t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,v_struct_npts,v_neg_frac_thick,R2,v2,Eb,bubble_Tavg,c_sound,no_physical_root,betadelta_converged
0.0029103388192113612,0.6287270584667015,-0.4519438694231496,0.1767831890435519,5386521.674524627,877.5875085787751,608465223.8605769,608465223.8605769,1.0546954254986034e-14,608465223.8605769,162139967.31286487,0.733526320067854,0.0012604131478157225,0,59993,0.0,0.2857315186392077,44.73918435435484,778236.3440311294,21411321.731216002,721.1980789535145,False,True
0.0034103388192113612,0.7592602654433775,-0.035387269722328314,0.7238729957210492,5386521.674524627,535.642130286534,608466368.7645214,608466368.7645214,1.1433683880723976e-14,608466368.7645214,189612611.61198366,0.6883761842137829,0.0033104893242066604,0,59993,0.0,0.30756139321369197,42.74663865805134,877777.8258836344,20078585.87882426,711.2475077863226,False,True
0.003807502936573502,0.7592602654433775,-0.035387269722328314,0.7238729957210492,4866792.622837966,546.0811894633374,608467040.9074519,608467040.9074519,1.1951168639537707e-14,608467040.9074519,193541065.53424373,0.6819202150282427,0.0029720169995597215,0,59993,0.0,0.3242201235330453,41.2331511514851,945914.1351472075,19827235.255457856,688.7562934630637,False,True
0.004122981608813598,0.75786544170421,-0.12259801755710173,0.6352674241471082,4475056.156905281,610.5793811937788,608467426.4285817,608467426.4285817,1.2245615959137556e-14,608467426.4285817,193588222.6562505,0.6818429150882858,0.0012355398493967917,0,59993,0.0,0.3370359814557028,40.066103934778,1000582.7363458102,19774571.75480135,684.4316728334728,False,True
0.004373575225627234,0.75786544170421,-0.12259801755710173,0.6352674241471082,4212569.463425322,612.9698762033521,608467639.7067912,608467639.7067912,1.2406582929611266e-14,608467639.7067912,196378020.5401879,0.6772580697392244,0.00351364724812253,0,59993,0.0,0.3469614187291681,39.1792566224812,1044173.8945537875,19629318.872543696,683.5221023892384,False,True
0.004689053897867331,0.75786544170421,-0.12259801755710173,0.6352674241471082,4028489.528134033,615.8244875376539,608467791.9602807,608467791.9602807,1.2518177878703848e-14,608467791.9602807,199808417.777521,0.6716203874426865,0.0012994053722906937,0,59993,0.0,0.35915354025644647,38.1546507558358,1099010.0568760808,19461102.91823026,681.007090947198,False,True
0.005086218015229472,0.75786544170421,-0.12259801755710173,0.6352674241471082,3821578.3691854523,619.1595334131406,608467800.7323569,608467800.7323569,1.251566366443684e-14,608467800.7323569,203991471.3889814,0.6647456592716072,0.0008856433279033415,0,59993,0.0,0.3740644018998214,36.987084748578155,1167979.4266052486,19269000.221659254,678.0828238894832,False,True
0.005401696687469568,0.75786544170421,-0.12259801755710173,0.6352674241471082,3593540.151881469,620.8485656920324,608467663.5480218,608467663.5480218,1.2401177800692089e-14,608467663.5480218,207257339.82574618,0.6593782180351003,0.002253653923347776,0,59993,0.0,0.38559013278820287,36.11217002296813,1222696.8603264203,19125966.669891525,674.7278086971528,False,True
0.005798860804831709,0.7927532595287667,-0.07195260479672591,0.7208006547320408,3433617.8733283356,568.6588174707781,608467310.9064041,608467310.9064041,1.2116933027538418e-14,608467310.9064041,214447780.99116278,0.647560719947781,0.0021234529780829363,0,59993,0.0,0.3997253971543487,35.110860204921146,1291399.4325708796,18818534.872817833,672.2188960030306,False,True
0.00629886080483171,0.7927532595287667,-0.07195260479672591,0.7208006547320408,3254243.136702018,570.6970210094086,608466584.4435009,608466584.4435009,1.1539618264754313e-14,608466584.4435009,218442526.2362038,0.6409950327247802,0.002482002107471782,0,59993,0.0,0.4169847223026563,33.982087010952625,1373700.9133490874,18619797.875375908,666.7943681618157,False,True
0.006696024922193851,0.7927532595287667,-0.07195260479672591,0.7208006547320408,3048371.448479946,571.2817748667434,608465785.2464359,608465785.2464359,1.0908909594193949e-14,608465785.2464359,221549630.2502983,0.6358881047673568,0.002112651521557274,0,59993,0.0,0.430307244384869,33.13737263024538,1438754.2169102249,18471740.734382007,663.264113582439,False,True
0.007196024922193851,0.7927532595287667,-0.07195260479672591,0.7208006547320408,2904585.600246906,572.1219996154449,608464502.5233532,608464502.5233532,9.901185585764398e-15,608464502.5233532,225290122.5223663,0.6297399082640495,0.001020304336995973,0,59993,0.0,0.4466242942961215,32.17291207616421,1520191.282508925,18301288.05018824,660.6218458538732,False,True
0.007825487628090934,0.7927532595287667,-0.07195260479672591,0.7208006547320408,2744000.4568097647,573.2677110085343,608462454.6210481,608462454.6210481,8.299011206910388e-15,608462454.6210481,229802943.85209987,0.6223218998858003,0.0034785377664083173,0,59993,0.0,0.4665171626350611,31.08834464248596,1622073.457481482,18107661.092912488,657.5667535840153,False,True
0.008325487628090935,0.7927532595287667,-0.07195260479672591,0.7208006547320408,2568270.640373862,573.2683148055404,608460488.4427887,608460488.4427887,6.7658228718828345e-15,608460488.4427887,233316927.83566076,0.6165454745750534,0.003159174869616127,0,59993,0.0,0.4818522136360167,30.28261903536754,1702444.6320237303,17963642.66455151,654.0789878607698,False,True
0.008954950333988018,0.7774076280724727,-0.1751179786963053,0.6022896493761674,2445694.620826824,646.313306045066,608457591.9329895,608457591.9329895,4.513626714336517e-15,608457591.9329895,233314248.85691866,0.6165480520742455,0.0019610300230961516,0,59993,0.0,0.5006134548679619,29.368836066118785,1802929.2117451162,17936027.17022069,651.472702084195,False,True
0.009747396930218574,0.7774076280724727,-0.1751179786963053,0.6022896493761674,2308993.4145923504,647.150900719567,608453288.4440582,608453288.4440582,1.1782390677176633e-15,608453288.4440582,238895718.05551794,0.6073721309544994,0.0013275450520133635,0,59993,0.0,0.5234609400970504,28.347971470377225,1930973.6708285676,17750302.084069483,650.9717552368605,False,True
0.010376859636115657,0.8310003966427024,-0.08275289662325641,0.748247500019446,2162372.0538113923,562.417315695684,608449357.190758,608449357.190758,-1.8595860498324734e-15,608449357.190758,248385036.60485417,0.5917736888544666,0.0025872865821002823,0,59993,0.0,0.5410968876391613,27.710626047258312,2031984.9216440895,17441247.98545807,647.5926235178814,False,True
0.011169306232346214,0.8310003966427024,-0.08275289662325641,0.748247500019446,2059671.0706503824,565.5545041465988,608443774.6041714,608443774.6041714,-6.161079205151497e-15,608443774.6041714,252383166.17663223,0.5851988684725677,0.0011855306258217832,0,59993,0.0,0.5627492997148118,26.96894255981592,2150908.7031968194,17280400.278424785,641.9301847675102,False,True
0.011798768938243297,0.8310003966427024,-0.08275289662325641,0.748247500019446,1937666.6637960623,566.8135432888647,608438846.0476072,608438846.0476072,-9.948085129264249e-15,608438846.0476072,255714332.34438068,0.5797205684589501,0.0005326432234327224,0,59993,0.0,0.5795390802148076,26.39649058655575,2245211.246320317,17157682.451115377,638.963305363769,False,True
0.012591215534473853,0.8310003966427024,-0.08275289662325641,0.748247500019446,1851551.423043375,568.1728259399639,608432031.4978311,608432031.4978311,-1.5169798286703325e-14,608432031.4978311,259982619.79399914,0.5727006364967722,0.0016160425759749724,0,59993,0.0,0.6001811067354363,25.72688225188796,2363487.3117022887,17012613.455169786,636.6904443170546,False,True
0.013588846691958293,0.8542826045252141,-0.17261075912038604,0.6816718454048281,1754462.373395328,610.112520455117,608422507.1035482,608422507.1035482,-2.2442708515348603e-14,608422507.1035482,263091410.89327174,0.5675843549152334,0.002407805477757853,0,59993,0.0,0.6254444473896342,24.95555547194236,2511668.2417485765,16886603.861120485,633.993107160346,False,True
0.01438129328818885,0.8542826045252141,-0.17261075912038604,0.6816718454048281,1647137.8171043042,609.617838325587,608414208.6249425,608414208.6249425,-2.875766498925881e-14,608414208.6249425,267087384.54457644,0.5610106063298357,0.002161584672179573,0,59993,0.0,0.6449809135510804,24.371548894090623,2625201.432460915,16750042.838183524,631.6408026128692,False,True
0.015378924445673289,0.8542826045252141,-0.17261075912038604,0.6816718454048281,1569590.2425905725,608.9818468328225,608402863.0977587,608402863.0977587,-3.7361110199242403e-14,608402863.0977587,271913033.97372854,0.5530707521834306,0.001539604287006301,0,59993,0.0,0.6689435681392882,23.69545125565317,2767019.8085821173,16590631.133570299,629.0815961112206,False,True
0.01663486766142808,0.905351445425196,-0.0754028835379552,0.8299485618872408,1482608.0258550153,519.9173011283472,608387198.3896765,608387198.3896765,-4.918660161258601e-14,608387198.3896765,283477893.3829898,0.5340502000480619,0.0010711914450161628,0,59993,0.0,0.6981961242238881,22.924395086582983,2943894.5956377164,16255142.853806049,626.0809258051977,False,True
0.01763249881891252,0.905351445425196,-0.0754028835379552,0.8299485618872408,1387004.6602147615,517.5254646820267,608373693.9163529,608373693.9163529,-5.93349101749748e-14,608373693.9163529,286881082.8897856,0.5284459440660336,0.001415032318130334,0,59993,0.0,0.7207668450343714,22.345198443226376,3073717.3353460096,16106746.059155537,619.718433243776,False,True
0.018888442034667313,0.905351445425196,-0.0754028835379552,0.8299485618872408,1316172.4115362887,514.5475522126281,608355405.0789572,608355405.0789572,-7.301393257444074e-14,608355405.0789572,290923869.2684295,0.5217863327265563,0.0012165878786033926,0,59993,0.0,0.7483931963601825,21.676298637361263,3235001.7730638403,15934594.372626659,616.8831741529962,False,True
0.0204695808647515,0.8479477057611963,-0.17017038766416775,0.6777773180970286,1237240.727762861,599.6991760996837,608330424.2524905,608330424.2524905,-9.158394536464968e-14,608330424.2524905,289547098.4300914,0.5240298908510395,0.001540283329812716,0,59993,0.0,0.782035106241494,20.915513814579064,3434838.997204002,15883395.096683454,613.5776408891288,False,True
0.021725524080506292,0.8479477057611963,-0.17017038766416775,0.6777773180970286,1151125.843443009,596.6966810591451,608309098.6471697,608309098.6471697,-1.073366798866509e-13,608309098.6471697,294135525.9375489,0.5164702836244229,0.0026936642252653907,0,59993,0.0,0.8079320869543622,20.344722384828234,3602819.3626353894,15750560.742937993,612.5911078961979,False,True
0.023306662910590484,0.8479477057611963,-0.17017038766416775,0.6777773180970286,1094824.2076696262,593.411452399313,608280481.9575781,608280481.9575781,-1.2833510079745912e-13,608280481.9575781,299482669.4668011,0.5076569471652269,0.0008778436988406798,0,59993,0.0,0.8395661989350932,19.69772341193064,3811494.1293709236,15597911.245362472,610.0241506607166,False,True
0.024562606126345275,0.8975287130390773,-0.05786468383803348,0.8396640292010439,1031995.4888903833,496.4412647386608,608256416.9827079,608256416.9827079,-1.458720294681764e-13,608256416.9827079,309983450.9480916,0.4903737267815719,0.0012118002745561194,0,59993,0.0,0.8639934011095117,19.216583170360163,3974779.781145837,15346946.773475185,607.0608719622451,False,True
0.026143744956429467,0.8975287130390773,-0.05786468383803348,0.8396640292010439,987351.7045061847,492.286572411425,608224538.832364,608224538.832364,-1.689343769651717e-13,608224538.832364,313528296.3994414,0.48451883082301184,-0.0002707376767564451,454,59993,9.363075977507661e-06,0.8939244875157782,18.664842841926255,4164974.7646093946,15203213.483406888,602.1573786309655,False,True
0.028134280809196954,0.8975287130390773,-0.05786468383803348,0.8396640292010439,933998.6093392089,487.40632297769054,608182067.3789514,608182067.3789514,-1.9936491001519806e-13,608182067.3789514,317638218.59144425,0.47772511616405905,0.000556556738498217,0,59993,0.0,0.9304235507384407,18.036059017977042,4400267.736220039,15037623.232927572,599.3309641913386,False,True
0.029715419639281142,0.819708344861646,-0.1638225739272405,0.6558857709344055,875006.7404361845,587.3426400859624,608146615.6590033,608146615.6590033,-2.245073274553873e-13,608146615.6590033,313202309.9612495,0.48498881372240243,0.001762747631477566,0,59993,0.0,0.9585560639330255,17.564921155195652,4583375.25132241,15066960.373263834,596.0581337172698,False,True
0.03170595549204863,0.819708344861646,-0.1638225739272405,0.6558857709344055,833417.3614631923,583.4370257579828,608100018.8634771,608100018.8634771,-2.571928952801528e-13,608100018.8634771,318689642.2487353,0.47592561690039437,0.0026323537965985706,0,59993,0.0,0.9929594424875061,17.02344100051363,4834020.048401613,14941865.444404794,596.6392800997083,False,True
0.03421189166018499,0.8926496740430558,-0.07371533631813063,0.8189343377249252,790627.6008353286,490.1464431136623,608038577.2852565,608038577.2852565,-2.996521254401031e-13,608038577.2852565,331640879.4289447,0.45457263433902484,0.0006809041628448691,0,59993,0.0,1.0348627857447186,16.470188186863215,5144810.551838059,14675575.060639296,594.1572892983053,False,True
0.03620242751295248,0.8926496740430558,-0.07371533631813063,0.8189343377249252,743186.7593238034,492.1831933895897,607987849.2019597,607987849.2019597,-3.341425498299463e-13,607987849.2019597,334378964.6185641,0.45002360646274847,0.000921674241044589,0,59993,0.0,1.0672992417594476,16.144786220199162,5367089.688915246,14568594.886557292,588.8390223730338,False,True
0.03870836368108884,0.8926496740430558,-0.07371533631813063,0.8189343377249252,706665.621593426,498.89831305586875,607921951.9019274,607921951.9019274,-3.781484462223975e-13,607921951.9019274,337511425.3747471,0.44481125526259013,0.002505095257499761,0,59993,0.0,1.1073409943981007,15.842098556144313,5646461.418265862,14453032.650731662,586.6888741559779,False,True
0.041863150403489806,0.9439011041062609,-0.21298250773547595,0.7309185963707849,665601.6809552447,561.2399068518314,607836437.7262057,607836437.7262057,-4.338235823410802e-13,607836437.7262057,338035333.4175924,0.44387122515702604,0.0016287397772200684,0,59993,0.0,1.1568441698290435,15.575927930192675,6001048.430157815,14354913.446231317,584.3573499129724,False,True
0.04583479157711121,1.0538207929368888,-0.13909642406733938,0.9147243688695494,620329.7303444591,478.7283032794552,607726070.0660561,607726070.0660561,-5.030489400180746e-13,607726070.0660561,349296382.5003261,0.42524041717947086,0.0015303991993929685,0,59993,0.0,1.218195354868456,15.360489502105228,6427235.489177207,14063014.655104559,582.370420121316,False,True
0.04898957829951218,1.0538207929368888,-0.13909642406733938,0.9147243688695494,568897.1745186341,492.52540107556035,607637381.2835613,607637381.2835613,-5.562458081141383e-13,607637381.2835613,349939666.80507404,0.4240978623371256,0.0009244070903944881,0,59993,0.0,1.2664073947176415,15.225517334102548,6728420.215126377,13927941.763698002,576.418928317825,False,True
0.052961219473133585,1.1232994146807185,-0.19612805762494737,0.9271713570557711,530064.9929551871,505.1243429004134,607525983.9691286,607525983.9691286,-6.194628896868825e-13,607525983.9691286,352321640.62713623,0.4200714867776924,0.0009429527984266472,0,59993,0.0,1.3265816698312347,15.104799282063997,7117955.804784727,13743163.281476067,573.6440457231125,False,True
0.05796121947313359,1.1232994146807185,-0.19612805762494737,0.9271713570557711,487816.0895637328,528.1757724173485,607388814.7548443,607388814.7548443,-6.905026144376561e-13,607388814.7548443,352186541.2785411,0.4201629455084855,0.001647169789355294,0,59993,0.0,1.4017742808197462,15.008872777547705,7579237.741786932,13552202.007188847,569.8261453989918,False,True
0.06425584653210444,1.2914660772843134,-0.15331248770490352,1.13815358957941,440218.8227262591,445.58017168800586,607226318.9296457,607226318.9296457,-7.612113826212243e-13,607226318.9296457,362131648.352424,0.40362985420205205,0.0013095171951210383,0,59993,0.0,1.4958793920054978,14.938409255661728,8187836.942749555,13196002.025508251,565.8534293305956,False,True
0.06925584653210444,1.2914660772843134,-0.15331248770490352,1.13815358957941,391306.0864916126,464.1801031336548,607109850.0041852,607109850.0041852,-7.981112511979782e-13,607109850.0041852,357997244.1686401,0.41032542271193234,0.001391404674807654,0,59993,0.0,1.570354737703283,14.87745956450407,8591457.623659851,13009457.014144482,558.36759471603,False,True
0.07555047359107528,1.2914660772843134,-0.15331248770490352,1.13815358957941,354905.708276425,486.9566473854064,606985225.8949516,606985225.8949516,-8.143418718358364e-13,606985225.8949516,353631477.5816377,0.41739689452863354,0.0015527403476251185,0,59993,0.0,1.663719294158932,14.822171073375747,9120145.228609415,12804131.14490002,554.4068712100145,False,True
0.08347493955338085,1.2914660772843134,-0.15331248770490352,1.13815358957941,316807.6512948322,515.0479062869254,606873821.7296679,606873821.7296679,-7.765371155526545e-13,606873821.7296679,349329923.5609242,0.4243779990949531,0.00040802199048662344,0,59993,0.0,1.7808291867606083,14.780410661049347,9816718.734659648,12582469.531819874,550.0144200873831,False,True
0.09345125112822526,1.2914660772843134,-0.15331248770490352,1.13815358957941,278046.2328143019,550.0738950368716,606826852.249657,606826852.249657,-6.160183129794039e-13,606826852.249657,345826402.9330728,0.43010695447802133,0.0005128564101040715,0,59993,0.0,1.927897856164907,14.762820838582115,10740821.567587418,12347216.211962441,545.2327856187424,False,True
0.10137571709053084,1.3278321132487085,-0.2839450630480437,1.0438870502006647,239756.91853937134,624.1328878088857,606881600.2608647,606881600.2608647,-3.8132757997978114e-13,606881600.2608647,342039978.7035119,0.4363975138536283,0.0007948529311012427,0,59993,0.0,2.0446018676482276,14.72387790400591,11520751.0908317,12206783.488894418,540.1116507381207,False,True
0.11135202866537525,1.468556337603966,-0.1420149461993936,1.3265413914045725,215579.09634283872,507.88547152219337,607090806.5128645,607090806.5128645,7.278324593639715e-14,607090806.5128645,351408825.160143,0.42115936958650596,0.00037124849193166003,0,59993,0.0,2.1912346803748783,14.715562841960635,12499380.416628994,11875151.241979675,537.0313509146569,False,True
0.12391146082292316,1.468556337603966,-0.1420149461993936,1.3265413914045725,189993.75167732523,542.8468087857835,607596775.4377016,607596775.4377016,8.832912204822894e-13,607596775.4377016,347132190.1999321,0.4286799992480796,0.0010312646943622923,0,59993,0.0,2.3758817300258253,14.7447272657517,13591878.891669996,11610493.554852122,529.6861211950161,False,True
0.13972284912376506,1.4249799952306492,-0.4396032163065292,0.98537677892412,162076.42784061,765.1947967234897,608571949.9181648,608571949.9181648,2.045071532599048e-12,608571949.9181648,334495319.9957839,0.4503602736853649,0.001785729591172726,0,59993,0.0,2.608819799839343,14.793406143131318,15046607.746318802,11442331.531361017,523.7503905645474,False,True
0.15228228128131296,1.6585508518554586,-0.11143577199051885,1.5471150798649398,135520.62095439484,496.5500152010338,609567050.7597684,609567050.7597684,2.8574684535643773e-12,609567050.7597684,354672446.0819683,0.4181567956471692,0.0006360901482790656,0,59993,0.0,2.794288338369879,14.781249594699583,16335371.422116937,11023805.845571006,519.9436545845057,False,True
0.16809366958215488,1.4906490298823751,-0.25882710663328273,1.2318219232490923,119724.05614664283,695.9826465611326,611031961.8061417,611031961.8061417,3.4384563532706194e-12,611031961.8061417,335452766.0800795,0.45100618781296015,0.0010877423923119473,0,59993,0.0,3.027809342327682,14.809887851745904,17620151.994075272,10889086.477222754,510.3460959236896,False,True
0.18799902810982977,1.6160176151694745,-0.139538656201266,1.4764789589682086,101511.66453745539,606.1121247491334,613099107.5040542,613099107.5040542,2.9454894373054743e-12,613099107.5040542,342020146.32601786,0.44214541802484,0.0019307183735318197,0,59993,0.0,3.3222731503702994,14.845905724859083,19658151.93670052,10559200.777874727,507.21809942231476,False,True
0.20381041641067169,1.6160176151694745,-0.139538656201266,1.4764789589682086,85722.22192503927,631.1169941972178,614822113.9899842,614822113.9899842,1.1368720205007548e-12,614822113.9899842,337963346.66380113,0.4503071067653452,0.0013615672432127886,0,59993,0.0,3.556703852590226,14.845045104072733,21153346.546463788,10369356.241413556,499.4759055055114,False,True
0.22371577493834657,1.5015199409899067,-0.33964103654327454,1.1618789044466322,75177.87208481425,840.0057860761043,616971245.7182155,616971245.7182155,-3.3432669954499856e-12,616971245.7182155,325342716.38872194,0.47267766748190854,0.0009130178801195706,0,59993,0.0,3.851948229680951,14.869933267464075,23087506.42555695,10267680.567012746,494.96548587709134,False,True
0.2487751366197102,1.7471333589054365,-0.10988714199073797,1.6372462169146986,64592.538229927275,617.9241101671684,619579448.9353414,619579448.9353414,-1.0057332704763625e-11,619579448.9353414,342927532.74178994,0.446515643262439,0.00029397908737067774,0,59993,0.0,4.224506571298839,14.929811130116237,25907745.617484108,9889645.880600587,492.5328409051628,False,True
0.26868049514738507,1.6360175907784187,-0.31205238975778776,1.3239652010206309,54941.34130314495,828.7158135373111,621573876.1216648,621573876.1216648,-1.2990281686883342e-11,621573876.1216648,330685821.09323525,0.46798629447466045,0.0010914421287513876,0,59993,0.0,4.521593635747319,14.95577497573478,27752878.557652198,9792043.111982264,483.38079261514343,False,True
0.2937398568287487,1.7473530882598614,-0.2094621779406246,1.5378909103192369,48000.25434471618,741.0962244227339,623988438.5269713,623988438.5269713,-9.216864526721773e-12,623988438.5269713,338125717.1083324,0.4581218236886977,0.0009209083698986957,0,59993,0.0,4.896334061464756,15.000639435540155,30420501.21308009,9519077.489835761,480.98959036404835,False,True
0.3252877240527584,1.7473530882598614,-0.2094621779406246,1.5378909103192369,41432.93533571457,784.6510503578738,626878852.3431947,626878852.3431947,1.4110450249058182e-11,626878852.3431947,334560806.45161456,0.4663070779927124,0.0008775380004793555,0,59993,0.0,5.369976992001745,15.089762670068339,33531717.520071782,9278729.961345697,474.238108815691,False,True
0.3650041357889725,1.7473530882598614,-0.2094621779406246,1.5378909103192369,34620.899926120466,837.9837356839456,630342222.5758171,630342222.5758171,4.761053750737625e-11,630342222.5758171,329789943.5701668,0.47680810239472743,0.0017148992831620194,0,59993,0.0,5.970034674082359,15.209834079204631,37604837.769665875,9026831.521866223,468.2128048838108,False,True
0.3965520030129822,1.7473530882598614,-0.2094621779406246,1.5378909103192369,28256.237726369123,871.8667697745701,633042493.1455069,633042493.1455069,3.010282870993515e-11,633042493.1455069,327064535.8798849,0.4833450527866728,0.0013392341956290168,0,59993,0.0,6.449621528554431,15.238653571262546,40993561.50840663,8850924.339165205,461.8135670513907,False,True
0.4362684147491963,1.7473530882598614,-0.2094621779406246,1.5378909103192369,24429.17012429482,916.7720779520671,636490705.7220732,636490705.7220732,-9.543668889038472e-11,636490705.7220732,324489295.1613078,0.4901900495260371,0.0009022149768540049,0,59993,0.0,7.055004016191336,15.305850730078454,45360859.5813502,8656189.653915694,457.2917149968486,False,True
0.4862684147491963,1.7207393333732481,-0.43755372281399124,1.283185610559257,20652.759118972743,1151.687601189241,640917712.3226591,640917712.3226591,-1.6011576477580972e-10,640917712.3226591,317394095.8984566,0.504781831121138,0.0019759910112086398,0,59993,0.0,7.821245571710854,15.420812047728855,51040015.36978478,8497778.18243118,452.2331565611339,False,True
0.5259848264854103,1.893751052203503,-0.1743472911146516,1.7194037610888515,17055.39985878048,890.4798911326379,644434254.4966321,644434254.4966321,2.0657407999325627e-10,644434254.4966321,332639659.05092376,0.48382685009388776,0.002423971565385222,0,59993,0.0,8.43369424690532,15.46202938103371,55859484.63129881,8218757.734658565,448.07603252005464,False,True
0.5759848264854104,1.7943863774190971,-0.34509738631028103,1.449288991108816,14886.945986291423,1131.993702889017,648869132.4756399,648869132.4756399,6.735031643391397e-10,648869132.4756399,321923967.6139872,0.5038691910250901,0.0022562349359234266,0,59993,0.0,9.20766229021709,15.552327875996804,61162245.226414,8082868.986352524,440.65845599660247,False,True
0.6259848264854104,1.7943863774190971,-0.34509738631028103,1.449288991108816,12526.292137510227,1181.1801816805475,653461031.3563758,653461031.3563758,-7.709455302634321e-10,653461031.3563758,322043913.27674687,0.5071719692170674,0.0018272244746889944,0,59993,0.0,9.98558067233195,15.612159027320732,67131910.50397107,7918732.484514419,437.0003539229907,False,True
0.6759848264854105,1.950849777025873,-0.03401581318030494,1.916833963845568,10779.416153933951,861.9647782949211,658110075.4353361,658110075.4353361,-2.5135485843483786e-09,658110075.4353361,335677614.4718107,0.48993697710863665,0.00021258305164205307,0,59993,0.0,10.7665257718821,15.66672104100571,73254594.77299088,7656057.718625041,432.54057653139546,False,True
0.7259848264854105,1.7649597515000104,-0.29727501840442055,1.4676847330955898,9384.118793422018,1248.6515802455206,662295238.4604079,662295238.4604077,2.8772080410604904e-09,662295238.4604079,317214579.2051313,0.5210375059580102,0.0028799014447096973,0,59993,0.0,11.550273437461907,15.718867714176978,78668356.72844787,7621435.1583106825,425.3061066087898,False,True
0.7759848264854106,1.7649597515000104,-0.29727501840442055,1.4676847330955898,8162.776586097424,1291.5431146663275,666003773.789157,666003773.7891572,9.380691173054367e-09,666003773.789157,317585456.149676,0.5231476627485042,0.0030040182434821192,0,59993,0.0,12.336337150925013,15.755114353246524,85167063.89587308,7508178.281087914,424.3433479449846,False,True
