t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,v_struct_npts,v_neg_frac_thick,R2,v2,Eb,bubble_Tavg,c_sound,no_physical_root,betadelta_converged
4.425984826485403,2.078742896165283,-0.5697511263599954,1.5089917698052875,177.69321480989717,5425.905246614262,1185510334.1875565,619491351.3063952,566018982.8811613,1185510334.1875565,339533054.0469048,0.7135975585741388,0.0008279500058742339,0,59993,0.0,98.54860062240459,25.164274208400922,1037198508.0409174,4833495.575568478,338.7051318874166,False,True
4.475984826485403,2.008535725811626,-0.41548975395420473,1.5930459718574213,173.57124688805624,5175.890972776974,1196386736.4645097,610353752.1276687,586032984.3368413,1196386736.4645097,343816867.0442811,0.7126206296299238,0.002559715256293607,0,59993,0.0,99.80349777384022,25.03252601974904,1052622164.1760178,4805744.916454684,337.93228248245345,False,True
4.525984826485403,2.008535725811626,-0.41548975395420473,1.5930459718574213,169.58342923961072,5152.785445632147,1187824870.0832067,598521097.2549284,589303772.8282784,1187824870.0832067,345335901.9146102,0.7092703557466182,0.004777195889470762,0,59993,0.0,101.05168064026644,24.895743627021034,1068682619.5163575,4784371.456041479,336.96079688634194,False,True
4.575984826485403,2.188674336676927,-0.5628795263707926,1.6257948103061344,165.8445176514988,5051.2136813584775,1152024377.6398122,581216071.4710177,570808306.1687946,1152024377.6398122,348431907.82074004,0.6975481469111069,0.0007948322776954766,0,59993,0.0,102.29291932982517,24.75479286849879,1084723189.9648893,4735949.0538119385,336.2106484759076,False,True
4.625984826485403,2.2749372748701573,-0.6115785614481741,1.6633587134219832,162.23117272032906,4918.665986066001,1124858331.8603668,558924814.9490403,565933516.9113266,1124858331.8603668,350890431.725355,0.6880581120424039,0.0005707599665464812,0,59993,0.0,103.52701823631938,24.610181827146494,1098499116.8808022,4695325.490593596,334.50493542767424,False,True
4.6759848264854025,2.2749372748701573,-0.6115785614481741,1.6633587134219832,158.43862931262845,4877.267853276339,1119201524.544285,533960470.2440725,585241054.3002126,1119201524.544285,351286010.20381504,0.6861280095674895,0.001833710434845701,0,59993,0.0,104.753786998236,24.461617913486762,1110939418.183988,4670039.286678802,333.0672037267792,False,True
4.725984826485402,2.2749372748701573,-0.6115785614481741,1.6633587134219832,154.6331361914167,4833.528212730191,1104903003.5223217,511061106.3581677,593841897.164154,1104903003.5223217,351637358.85950273,0.6817482098079943,0.0010895260720466472,0,59993,0.0,105.97303135974131,24.309234869280047,1123069276.5269136,4644682.596285809,332.16914300137233,False,True
4.775984826485402,2.4050286514530583,-0.6412841663056965,1.7637444851473618,150.9543438533075,4512.656622768954,1071053673.5058357,492432622.156168,578621051.3496677,1071053673.5058357,356499871.37822896,0.6671503210373083,0.002282046220843023,0,59993,0.0,107.1845728917397,24.15352931915726,1134939924.279121,4585901.147510819,331.26613407133254,False,True
4.825984826485402,2.474840585262735,-0.6864229000361737,1.7884176852265614,147.40123974302958,4393.429140426697,1043742400.3552711,475875186.84030503,567867213.5149661,1043742400.3552711,357451662.0575674,0.6575288481756636,0.0024651268106383436,0,59993,0.0,108.38825729175063,23.994969909571232,1144968023.3087156,4545220.152733205,329.1632664932582,False,True
4.875984826485402,2.474840585262735,-0.6864229000361737,1.7884176852265614,143.77644484113586,4335.824637538915,1036792582.2318747,460332102.6145339,576460479.6173409,1036792582.2318747,356884761.31010926,0.6557799820077288,0.0027412845348209884,0,59993,0.0,109.58394032373684,23.8334945047459,1153817053.5720813,4516671.341359003,327.70002972063645,False,True
4.925984826485402,2.3942491715502072,-0.5591888015742918,1.8350603699759154,140.17729841225176,4135.565515235616,1038953351.7801057,447209298.2994262,591744053.4806795,1038953351.7801057,358335492.4671812,0.655099536612282,0.0019655937201617712,0,59993,0.0,110.77148111429808,23.66929785967972,1162304498.5175993,4491053.594645543,326.66925641654035,False,True
4.975984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,136.7036682124914,4071.246591740285,1040150493.2935187,436916746.5326076,603233746.7609111,1040150493.2935187,357956203.0666908,0.6558611418495193,0.003191649141246777,0,59993,0.0,111.95075430751473,23.502804341420923,1171389365.3375175,4470669.8752244385,325.74153447187166,False,True
5.025984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,133.45649259823995,4012.693502884517,1035946689.290919,427904999.5828491,608041689.70807,1035946689.290919,357826458.19192386,0.6545898916508458,0.0028923586553285517,0,59993,0.0,113.12166189629484,23.33468181774461,1180799288.26865,4444125.487587648,325.0014658938035,False,True
5.075984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,130.38554611152628,3953.0496498314524,1028757332.4470307,418583655.188784,610173677.2582468,1028757332.4470307,357654252.3809978,0.6523434233705324,0.004022665380982,0,59993,0.0,114.28413518753327,23.16543623474003,1189941320.2493432,4417917.797559601,324.035189156806,False,True
5.125984826485401,2.2361256963534055,-0.4158723435701985,1.820253352783207,127.41517093348288,3931.18486236379,1030998658.2100731,407605406.4312109,623393251.7788622,1030998658.2100731,356488643.6940878,0.6542297695003878,0.0011769188026018557,0,59993,0.0,115.4381254778449,22.995362796191703,1198793579.8351426,4408336.863336603,323.07833377051156,False,True
5.175984826485401,2.1430746022936957,-0.3359755285596892,1.8070990737340065,124.54285414694338,3905.548819826854,1042024775.3605388,395237085.07952577,646787690.2810131,1042024775.3605388,355810826.34237593,0.658538995659421,0.0014206638485490788,0,59993,0.0,116.58359824172048,22.824733650581685,1208539726.0943866,4398369.7218570905,322.7278211039802,False,True
5.2259848264854005,2.1430746022936957,-0.3359755285596892,1.8070990737340065,121.88366393029084,3848.924396240952,1038999761.3207918,384287945.6900206,654711815.6307712,1038999761.3207918,356223483.59490407,0.6571476752390515,0.004231510913676393,0,59993,0.0,117.72053964001972,22.65410218684255,1219092634.9339008,4375488.384410453,322.36277480470386,False,True
5.2759848264854,2.1430746022936957,-0.3359755285596892,1.8070990737340065,119.40954500423928,3791.7526924137032,1016428601.7909226,376427886.38893473,640000715.4019879,1016428601.7909226,356540579.35373527,0.6492222092869885,0.0023792383174931235,0,59993,0.0,118.84896088614055,22.483917984953337,1229419806.2082567,4353018.623737133,321.5231785491157,False,True
5.3259848264854,2.1889392890576502,-0.44476758128095417,1.744171707776696,117.01014457705016,3925.7677785827254,999706684.2749596,371111973.61612684,628594710.6588328,999706684.2749596,353784977.5764953,0.6461112212797907,0.0027280129404753557,0,59993,0.0,119.96888796113493,22.314324426929687,1239467817.1356297,4334649.415359229,320.69654534655314,False,True
5.3759848264854,2.1389861343059158,-0.4052647170043631,1.7337214173015527,114.68488910427163,3895.6029175246194,1000291243.5078017,366872695.33950925,633418548.1682925,1000291243.5078017,353168863.46853065,0.6469339647220693,0.0017518917323004666,0,59993,0.0,121.0803539470271,22.14546222554525,1248621566.3505766,4319848.83496237,320.01917981141366,False,True
5.4259848264854,2.0893378191160035,-0.36812342080715577,1.7212143983088477,112.37749872825165,3872.6245998931154,1002849800.6014364,361113124.1917846,641736676.4096519,1002849800.6014364,352554118.1969891,0.6484477356573709,0.002951708543452129,0,59993,0.0,122.18339520145939,21.977322776921667,1258053635.5001283,4306218.916254711,319.4723628477478,False,True
5.4759848264854,2.0893378191160035,-0.36812342080715577,1.7212143983088477,110.18378131740559,3816.495000506005,998962550.2263253,353361235.27844083,645601314.9478846,998962550.2263253,352789787.31387055,0.6468438308984232,0.0017645238798398562,0,59993,0.0,123.27805375332933,21.810139903779568,1267854265.4967215,4285066.425311261,318.96796759570225,False,True
5.5259848264853995,2.0360560896379023,-0.3402979024113101,1.695758187226592,108.10203922828975,3833.610466405803,995161957.2251921,346694885.96043086,648467071.2647613,995161957.2251921,351573518.1882594,0.6467172849246056,0.0018851073887626692,0,59993,0.0,124.36438278325679,21.6441260883285,1277412927.262115,4275262.127700389,318.1836051423168,False,True
5.575984826485399,2.0360560896379023,-0.3402979024113101,1.695758187226592,106.081143533937,3778.8948704702198,994544781.2818198,342189799.19797164,652354982.0838482,994544781.2818198,351864107.8901136,0.646205867737184,0.0018824001065594865,0,59993,0.0,125.44244267254575,21.479357852890054,1287279750.7535045,4254938.700132448,317.8193922109017,False,True
5.625984826485399,1.9688883436859599,-0.3056276170649903,1.6632607266209696,104.16475517073943,3818.114295781175,992547362.8758253,337197335.7468622,655350027.1289632,992547362.8758253,350327836.9021966,0.6470416929151369,0.003166284398508843,0,59993,0.0,126.51230029629934,21.316017757021143,1296878790.9607084,4248993.952207171,317.0630790542644,False,True
5.675984826485399,1.9688883436859599,-0.3056276170649903,1.6632607266209696,102.29669141401548,3765.0211445780524,986905081.6358842,329726031.45329136,657179050.182593,986905081.6358842,350737600.00672424,0.6446085783393222,0.0014721513088667851,0,59993,0.0,127.57402781978799,21.154135931384378,1307061061.4875276,4230278.038799562,316.84151077464253,False,True
5.725984826485399,1.9688883436859599,-0.3056276170649903,1.6632607266209696,100.53645222439503,3711.8161400760214,980144605.7116404,319410993.02135444,660733612.690286,980144605.7116404,351098854.92546284,0.6417887188487404,0.006308979614120801,0,59993,0.0,128.62770268256875,20.993892249329697,1317078989.2092009,4212132.199502162,316.14293096484374,False,True
5.775984826485399,1.9688883436859599,-0.3056276170649903,1.6632607266209696,98.82122700287044,3658.7001510207233,973642436.493144,307819864.5314754,665822571.9616687,973642436.493144,351404582.8991163,0.6390825114763876,0.0033692465561993173,0,59993,0.0,129.6734072221747,20.835303873934983,1326936504.0703626,4194432.943029096,315.46415242011574,False,True
5.825984826485398,1.9688883436859599,-0.3056276170649903,1.6632607266209696,97.15204910509728,3605.8457471168717,966294031.438188,299336992.082213,666957039.3559748,966294031.438188,351645917.3365369,0.6360880788913048,0.0019941675255084807,0,59993,0.0,130.71122462490536,20.678387623874777,1336558784.0647874,4176747.896746103,314.80066912489156,False,True
5.875984826485398,1.9688883436859599,-0.3056276170649903,1.6632607266209696,95.52849700104453,3553.2517782464556,961234358.6450273,294777044.5437892,666457314.101238,961234358.6450273,351818055.69917333,0.6339934662811032,0.0036843318472930616,0,59993,0.0,131.74123881734192,20.523156344039066,1345857280.655579,4158821.741205321,314.13631887578197,False,True
5.925984826485398,1.8471514847119939,-0.23406754255473064,1.6130839421572631,93.94567944446983,3647.7616914983887,968566018.9731137,288847114.5102598,679718904.462854,968566018.9731137,349066652.1117641,0.6396046885045078,0.003992910618466983,0,59993,0.0,132.76353403555126,20.36960967343251,1354848425.8395603,4164909.827417693,313.4614742548713,False,True
5.975984826485398,1.7444100700336933,-0.14747820641099052,1.5969318636227028,92.40053240864604,3641.7142922756193,984578251.5754273,278920988.1283494,705657263.447078,984578251.5754273,348509295.79721946,0.6460318971706226,0.0011231239261181955,0,59993,0.0,133.77819446062244,20.217745781361334,1364978740.6306965,4164401.5502989157,313.69082798663817,False,True
6.025984826485398,1.7444100700336933,-0.14747820641099052,1.5969318636227028,90.98427944553794,3594.9873889642354,982632104.7261837,267537417.4577186,715094687.2684652,982632104.7261837,349291738.84356314,0.6445345748794812,0.00023421414201462874,0,59993,0.0,134.78530997931017,20.067793273384666,1376097465.8595293,4149380.086378204,313.6716863075106,False,True
6.0759848264853975,1.818978244280924,-0.2630163547844926,1.5559618894964313,89.67568748523443,3680.1216257374454,955351028.8186048,256627708.92908058,698723319.8895245,955351028.8186048,348059347.38661957,0.6356738655350247,0.0025512715453420653,0,59993,0.0,135.784980308618,19.919917214357753,1387091307.5546467,4131422.4568262165,313.1054507334994,False,True
6.125984826485397,1.8974292594592623,-0.349053364911751,1.5483758945475112,88.39747809440354,3661.5395511615334,929453397.990503,246398207.74722403,683055190.243279,929453397.990503,348281252.1451449,0.6252837927128612,0.0020042737559481526,0,59993,0.0,136.77730839169965,19.774082875932294,1397056805.4780748,4107022.228445477,312.42718938310804,False,True
6.175984826485397,1.8974292594592623,-0.349053364911751,1.5483758945475112,87.09714940440799,3612.970974312145,918269500.1611232,237173314.75020534,681096185.4109179,918269500.1611232,348452521.5961027,0.6205334909468714,0.004421028812975613,0,59993,0.0,137.76239212735243,19.63012403414658,1405870855.2190468,4090936.090741788,311.5032238444406,False,True
6.225984826485397,1.8974292594592623,-0.349053364911751,1.5483758945475112,85.77192269870504,3564.678981827791,908735599.1088879,229697883.792025,679037715.316863,908735599.1088879,348569711.5788518,0.6164233998088535,0.0020715543173373814,0,59993,0.0,138.74032112221252,19.48787519577475,1414434051.2105067,4074869.776488669,310.89258678315343,False,True
6.275984826485397,1.9542358003008737,-0.4160185806864224,1.5382172196144515,84.47636332244605,3552.1299934453614,893164803.6328554,223397717.48974967,669767086.1431057,893164803.6328554,348185997.33041567,0.610166012012335,0.004886198355922661,0,59993,0.0,139.71118041154594,19.347318066826066,1422777975.1999865,4052929.08528351,310.28150271206573,False,True
6.325984826485397,1.9971848724213361,-0.45655515908941036,1.5406297133319258,83.20972476944128,3498.568066184302,876387869.859497,215564449.170102,660823420.6893948,876387869.859497,348190570.7074878,0.6026980944369872,0.002205153266107727,0,59993,0.0,140.67505418518527,19.208437102463424,1430282828.8991446,4030502.5676457924,309.4450367981411,False,True
6.375984826485396,1.9971848724213361,-0.45655515908941036,1.5406297133319258,81.93437165479904,3449.2607573284345,865894240.6602522,206635708.84081194,659258531.8194401,865894240.6602522,347819431.1076994,0.598311878316128,-0.002355962454194845,2785,59993,6.630327982488611e-05,141.6320233847989,19.071118526531233,1437123530.3086782,4013975.0352896857,308.58770605824327,False,True
6.425984826485396,1.9329899121602379,-0.3852748614881551,1.5477150506720827,80.6627131242735,3374.0579084063925,871453430.84799,202340265.84061536,669113165.0073746,871453430.84799,347673976.4289389,0.6010412442915901,0.0017938432165232239,0,59993,0.0,142.58216406425254,18.935280405194128,1443714419.0675328,4004733.8336702134,307.9543566882182,False,True
6.475984826485396,1.8066606975325161,-0.2710508641672514,1.5356098333652648,79.42317988965678,3356.9132104187156,891166348.1098986,203339539.4195699,687826808.6903287,891166348.1098986,346501786.0046943,0.6111816982995372,0.0014692813918347418,0,59993,0.0,143.5255500647118,18.80091570880654,1450693306.4311595,4007006.3866952937,307.5996574009875,False,True
6.525984826485396,1.7289892095939587,-0.20893173847257462,1.5200574711213841,78.24859477522381,3356.1440069613554,904199367.0378361,201470950.94340208,702728416.094434,904199367.0378361,345594556.2133624,0.6177894291769603,0.004573594086902844,0,59993,0.0,144.46225691919412,18.668098669084475,1458885350.0758917,4004812.6820823955,307.68692130155017,False,True
6.575984826485396,1.7289892095939587,-0.20893173847257462,1.5200574711213841,77.16981382235153,3313.193152032234,900016307.2160752,194599577.13904577,705416730.0770293,900016307.2160752,345946575.3564942,0.6156218808672768,0.003924906885765275,0,59993,0.0,145.39236577006326,18.536979003605573,1467925405.3680813,3991307.3730192506,307.6026855204832,False,True
6.6259848264853956,1.7289892095939587,-0.20893173847257462,1.5200574711213841,76.16221500359578,3271.008021489824,887358877.0158669,191467686.78749818,695891190.2283686,887358877.0158669,346392665.93575984,0.6096363321448284,0.00024408112035016868,0,59993,0.0,146.3159636832727,18.407644318083438,1476757571.599894,3977273.4231485035,307.08358788548094,False,True
6.675984826485395,1.7289892095939587,-0.20893173847257462,1.5200574711213841,75.18290444113347,3229.2785368538557,873203514.196459,194541385.01287127,678662129.1835877,873203514.196459,346961332.84879655,0.602656966894965,0.0033138247442120886,0,59993,0.0,147.23313951470826,18.280079199190997,1485109326.228259,3962359.3397954907,306.5432397960942,False,True
6.725984826485395,1.7999374390287035,-0.40655985779056325,1.3933775812381404,74.21938364216814,3590.6247066231786,858941768.6830498,194696808.54368374,664244960.1393658,858941768.6830498,340895630.84278375,0.603121371818426,0.0008297055446942643,0,59993,0.0,148.14398059212297,18.154238105561568,1493242264.7139473,3958268.6389887705,305.96795808024956,False,True
6.775984826485395,1.7999374390287035,-0.40655985779056325,1.3933775812381404,73.26383045464989,3548.2690878541034,849485824.007994,188087963.02272725,661397860.9852667,849485824.007994,340932807.2457455,0.5986598038361884,0.005878915876435006,0,59993,0.0,149.0485712959267,18.03004884706756,1500803885.7522154,3944998.423176407,305.8099781403498,False,True
6.825984826485395,1.7634528846955138,-0.3387045683412944,1.4247483163542194,72.29162486922024,3405.6277134302027,855992276.5282191,180996865.81604633,674995410.7121727,855992276.5282191,342537782.8662832,0.5998354281237596,0.0067526581021586304,0,59993,0.0,149.94699091333578,17.90738020554212,1508379939.221943,3931930.9855764154,305.2969291571701,False,True
6.875984826485395,1.6408907352875632,-0.21896137843869196,1.4219293568488713,71.34880182955017,3366.1139762390217,874585340.8129979,177040345.07228723,697544995.7407107,874585340.8129979,342310837.197327,0.6086021326642391,0.0018005296825207018,0,59993,0.0,150.83931524323032,17.78622315959063,1516002792.3424585,3934988.710258487,304.7908760115832,False,True
6.9259848264853945,1.6408907352875632,-0.21896137843869196,1.4219293568488713,70.44368885906319,3327.752666453366,876629598.4762881,174092921.84499976,702536676.6312884,876629598.4762881,342849581.1945448,0.6089002906239214,0.00023871204596673362,0,59993,0.0,151.7256202592166,17.666593574818766,1524704900.6415377,3922660.3875761456,304.9093655614842,False,True
6.975984826485394,1.692680781105339,-0.2998429898166824,1.3928377912886567,69.61324322690682,3384.6646549339407,854292513.3289391,170915433.9949017,683377079.3340377,854292513.3289391,341865677.725041,0.5998259701552504,0.000523275760441801,0,59993,0.0,152.6059848896994,17.548593321374717,1533339401.2475412,3908447.0899195177,304.43135022272435,False,True
7.025984826485394,1.7425133800611297,-0.35532316304725836,1.3871902170138712,68.7983986327832,3367.2759628248155,836535128.7349453,168504947.76070368,668030180.9742415,836535128.7349453,341996196.8509485,0.5911753313119867,0.0014994471517281202,0,59993,0.0,153.48048955453532,17.43218096875302,1541294521.4927075,3890555.012611955,303.8793141482833,False,True
7.075984826485394,1.7425133800611297,-0.35532316304725836,1.3871902170138712,67.97629585317503,3328.453878446561,836021296.0139028,166353471.9115622,669667824.1023405,836021296.0139028,342191209.65275836,0.5906907978489249,0.0025175430943755244,0,59993,0.0,154.34921131980425,17.31726405651702,1548482845.9232452,3877775.0711250356,303.18296739644023,False,True
7.125984826485394,1.7425133800611297,-0.35532316304725836,1.3871902170138712,67.14559352956387,3289.8665042438492,834043289.2294422,161240976.83774525,672802312.3916969,834043289.2294422,342368637.0748229,0.5895073535198261,0.003454676725725197,0,59993,0.0,155.21222264965633,17.203750946926117,1555499724.8189588,3865174.4845185042,302.6846004873409,False,True
7.175984826485394,1.7425133800611297,-0.35532316304725836,1.3871902170138712,66.32872662686069,3251.568270471527,823316036.8279257,152091386.43213582,671224650.3957896,823316036.8279257,342518574.0522194,0.5839767978140255,0.0050853452103563805,0,59993,0.0,156.06959285074842,17.091606667299782,1562435077.187268,3852916.448258636,302.1924230352824,False,True
7.225984826485393,1.7425133800611297,-0.35532316304725836,1.3871902170138712,65.52774010354905,3213.6813245208205,819311980.6448655,141645342.9239389,677666637.7209265,819311980.6448655,342693867.4333895,0.5817297006158003,-0.0004325977411945971,568,59993,1.3726955027577949e-05,156.9213896564545,16.980803215691452,1569250578.6863992,3840737.790441739,301.7128551259423,False,True
7.275984826485393,1.663825528447147,-0.2766696138752466,1.3871559145719004,64.74347749669226,3171.4440547724053,826733246.1117393,131061653.94589777,695671592.1658415,826733246.1117393,342705202.9550464,0.5854706405399267,0.005367453266892618,0,59993,0.0,157.7676794788124,16.87131571985515,1575875567.435383,3838799.790806138,301.23563664596935,False,True
7.325984826485393,1.663825528447147,-0.2766696138752466,1.3871559145719004,63.97361964612888,3135.385188372791,829797259.8127271,118435363.74756457,711361896.0651624,829797259.8127271,343107505.6917587,0.5865164633476941,0.006282927881444796,0,59993,0.0,158.6085273883635,16.76311540664058,1583197230.4812183,3827319.5713938465,301.15962674256235,False,True
7.375984826485393,1.663825528447147,-0.2766696138752466,1.3871559145719004,63.250870828433804,3099.6407126956074,821695732.0112214,104089516.29318677,717606215.7180346,821695732.0112214,343477117.57966936,0.5819898969914831,0.0013477166404477076,0,59993,0.0,159.4439989655979,16.656251052297655,1590422077.1112676,3816078.4624710777,300.7089693051173,False,True
7.425984826485393,1.663825528447147,-0.2766696138752466,1.3871559145719004,62.54129422376829,3064.2530892437267,812959046.7431625,92338667.4399712,720620379.3031913,812959046.7431625,343924243.63534087,0.576947639597402,0.0010138314255478274,0,59993,0.0,160.2741602256974,16.550691671495613,1597527176.4566667,3804908.2774639986,300.26704279317477,False,True
7.4759848264853925,1.663825528447147,-0.2766696138752466,1.3871559145719004,61.84531275899521,3029.220240128318,809881341.5476357,85158745.01256046,724722596.5350751,809881341.5476357,344477115.2491977,0.5746573015363927,0.001622963722308032,0,59993,0.0,161.09907570721646,16.44640916350463,1604468116.6847258,3793691.298899463,299.8272593238407,False,True
7.525984826485392,1.663825528447147,-0.2766696138752466,1.3871559145719004,61.16177963316979,2994.529148195901,809438875.2322686,80197456.95616145,729241418.276107,809438875.2322686,344970244.6815879,0.5738155712096251,-0.0008653593027589908,1117,59993,2.7651128709901457e-05,161.91880851591407,16.34337431677032,1611247582.2247329,3782460.4542312,299.38498344938915,False,True
7.575984826485392,1.6041525319681602,-0.24791812230432422,1.356234409663836,60.489971958571836,3055.1629368114754,809322806.0316626,75841894.19277166,733480911.8388909,809322806.0316626,343284637.25873965,0.5758371879547535,0.00393591025247246,0,59993,0.0,162.7334202946128,16.241557819938475,1617881839.8446665,3783582.5965486206,298.94150529803835,False,True
7.625984826485392,1.6041525319681602,-0.24791812230432422,1.356234409663836,59.82978821302848,3022.049495527825,809724752.8786451,72293208.82079987,737431544.0578451,809724752.8786451,343765336.7671838,0.5754540841871676,0.006350539619196758,0,59993,0.0,163.54297126419232,16.14093209172389,1625014921.8607302,3772856.9637210043,298.9858454889577,False,True
7.675984826485392,1.5507132657802498,-0.2153448887260381,1.3353683770542117,59.20426241105442,3052.4941935172046,810688443.9173421,69537134.44888493,741151309.4684571,810688443.9173421,342945365.5462756,0.5769702058547631,0.002267405039561189,0,59993,0.0,164.34752161040853,16.041523048781457,1632011910.1530209,3772135.527391015,298.5617648460532,False,True
7.725984826485392,1.5507132657802498,-0.2153448887260381,1.3353683770542117,58.589198766864406,3020.796929618991,811662611.5774112,66954701.636559375,744707909.9408519,811662611.5774112,343626304.787267,0.5766389878185314,0.004140120994738732,0,59993,0.0,165.14713142264503,15.943301183814809,1639448746.1101415,3761909.8369910386,298.5332183620884,False,True
7.7759848264853915,1.4983690596254942,-0.18832782432821124,1.310041235297283,58.00441986131771,3066.826244963324,812490307.8509787,64265019.531394534,748225288.3195841,812490307.8509787,342581643.88861877,0.5783560239693928,0.0014597471580415943,0,59993,0.0,165.94186048332276,15.846283501637073,1646764973.430526,3762152.697464908,298.12830449966987,False,True
7.825984826485391,1.4983690596254942,-0.18832782432821124,1.310041235297283,57.42918675843886,3036.5282738671076,813729769.7928901,61815801.79777738,751913967.9951124,813729769.7928901,343310495.7706012,0.5781025734649227,0.005379842817363159,0,59993,0.0,166.7317682508992,15.750440256681612,1654515071.6833677,3752423.777209755,298.1379275921849,False,True
7.875984826485391,1.4404957683244077,-0.1592893949860427,1.281206373338365,56.88241022685302,3094.6517897157955,815597605.7644994,59773881.44759575,755823724.3169035,815597605.7644994,342187121.44768906,0.5804461427679887,0.004076205366244831,0,59993,0.0,167.51691379517095,15.65578544125751,1662141946.8621318,3754271.6116646985,297.7521859709115,False,True
7.925984826485391,1.4404957683244077,-0.1592893949860427,1.281206373338365,56.34426049502741,3065.8227834587133,817658915.8875916,57924715.53927262,759734200.3483188,817658915.8875916,343060509.7801281,0.5804356766443055,0.0037911945584082354,0,59993,0.0,168.297355777503,15.562288926947442,1670259200.0142105,3745035.1774694244,297.82548912951233,False,True
7.975984826485391,1.381286656471292,-0.13305872438134952,1.2482279320899425,55.83491996352897,3138.2943084824487,819583444.3299191,56101108.49843465,763482335.8314843,819583444.3299191,341756911.4626926,0.5830114507228624,0.004662385695535102,0,59993,0.0,169.073152516144,15.469966902431311,1678260478.002711,3748065.5719697825,297.4589014340987,False,True
8.0,1.381286656471292,-0.13305872438134952,1.2482279320899425,55.33323642259041,3125.0416856592838,820438008.0075614,55223141.45825525,765214866.5493062,820438008.0075614,342204639.8389951,0.582900064966467,0.005960099434939272,0,59993,0.0,169.44413615073637,15.425890769121473,1682351075.6180537,3743864.2984738057,297.5792254762624,False,True
