t_now,current_phase,R2,v2,Eb,Pb,cool_beta,cool_delta,beta_plus_delta,Lgain,Lloss,ratio_F0,cum_Lloss,cum_Lgain,frac_cum,t_cool,t_dyn,F2_tcool_tdyn,F3_force_ratio,R2_over_rCloud,F_ram,F_rad,F_HII,pdot_total,c_sound
0.04769225044013761,implicit,0.9990730090313193,11.022252714585312,2081060.674444496,333527.02458662057,0.9329497356607124,-0.11731396947270954,0.8156357661880028,202557964.29006708,126497771.29522981,0.3754984073887983,5195560.913698756,9781941.954138456,0.5311379824228731,0.01645136236896667,0.09064145369387924,0.18149932176206462,8.800070968540796,0.042652678518518616,4183457.3484664555,366885.7752194527,4183457.348466457,108503.27146230896,507.5751950931255
0.05166389161375902,implicit,1.041994636543931,10.62699981875177,2193064.386837339,309788.44101140555,0.845034239722352,-0.09705717932690296,0.7479770603954491,202520747.06953704,126319830.36930062,0.3762622733861053,5594073.037323768,10420851.718004156,0.5368153380072438,0.01736120433684747,0.09805162833495955,0.17706186660703796,8.766522643219087,0.044485099536039706,4226744.927910155,373633.84496249456,4226744.927910154,108512.2806942441,505.6072429889799
0.054818678336159984,implicit,1.0751071412023494,10.381349136105571,2291756.4432084323,294706.67352111713,0.845034239722352,-0.09705717932690296,0.7479770603954491,202491486.7340081,127669767.66326994,0.36950550503401475,6101131.54320189,11225075.244024755,0.5435270063289417,0.01795065883767376,0.1035614087443804,0.173333474846612,8.799591011066164,0.04589874699060145,4280586.993932697,377932.08345688635,4280586.993932699,108520.86515737641,503.8131194116057
0.05879031950978139,implicit,1.1158311699641794,10.14579092422988,2415332.66027926,277791.3632889614,0.8978953402695619,-0.14243337715827445,0.7554619631112874,202455544.17778322,129321094.72375281,0.3612370792365583,6747737.016820654,12237352.964913672,0.551404951394916,0.01867701990490209,0.10997971260174347,0.16982241054343336,8.863453306993451,0.04763734756438874,4346358.8577722255,381834.92678870354,4346358.8577722255,108533.63580561361,501.46138473755525
0.0637903195097814,implicit,1.165956987691479,9.927995400442645,2560518.659590411,258096.0943859611,0.8978953402695619,-0.14243337715827445,0.7554619631112874,202412601.16434103,130365220.53079432,0.35594315877127947,7568337.4615224935,13511464.801279405,0.5601418922991862,0.019641117846961154,0.11744133036559366,0.16724195635232122,8.924568167254854,0.049777331699355346,4409165.0451810025,385494.8874919355,4409165.0451810025,108553.11153155519,499.037251449782
0.07008494656875223,implicit,1.2277407613375033,9.730591387902658,2745642.6526919766,237017.66802328234,1.0624490712538293,-0.11407822075681899,0.9483708504970103,202363967.7433431,135007665.94593143,0.33284730749517244,8243375.791252151,14523284.639996123,0.5675972065265776,0.020336938894948125,0.1261732933173892,0.16118259546250022,9.035056882061724,0.05241502024780274,4489561.59662626,388321.0419957363,4489561.596626261,108583.58796180965,494.08493682388684
0.07508494656875224,implicit,1.2760314376231592,9.600050949999748,2863993.725384835,220209.72508401822,1.0624490712538293,-0.11407822075681899,0.9483708504970103,202331152.92595735,134302958.73582512,0.33622204592007143,9088762.82941052,15796883.79007662,0.5753516294853008,0.02132487439102761,0.13291923597792912,0.16043482520896032,9.042945237927087,0.05447665805848787,4505770.914374261,389650.6378798543,4505770.914374261,108613.01359915415,491.4643616282072
0.08137957362772308,implicit,1.3359789141351879,9.46602785988293,3015875.147190937,202045.93658376156,1.0624490712538293,-0.11407822075681899,0.9483708504970103,202299207.34712815,133771251.47138396,0.33874554811357255,10148828.55843052,17399996.972900335,0.5832661105767338,0.022545017064717274,0.14113405685156208,0.1597418622241478,9.08347219122919,0.05703595094354253,4531679.551405098,390235.589110731,4531679.551405099,108657.28533223731,488.4869864350117
0.08930403959002865,implicit,1.4103654125870368,9.33232528582574,3212009.8743337,182893.31746539258,1.0624490712538293,-0.11407822075681899,0.9483708504970103,202277373.4633184,133667046.33082369,0.3391893317466707,11482332.659915982,19417979.075111564,0.5913248034463654,0.0240299308057128,0.1511269023947492,0.15900498471771563,9.168194849269943,0.06021167821863053,4571629.214823429,389914.4432544415,4571629.214823429,108725.61511947756,485.1297216825246
0.09928035116487306,implicit,1.5026706563296575,9.203830963265084,3467105.0443998612,163216.12163237727,1.0124397127841347,-0.2882528074762456,0.7241869053078891,202286083.65761265,131273089.12065783,0.35105229807677074,12522601.786419341,21020988.259704415,0.5957189848406979,0.0264113922177387,0.1632657816432323,0.16176930617006302,9.317981281134697,0.06415239711638636,4631274.569820822,388191.65313134104,4631274.569820824,108833.87526259974,482.9694471641321
0.10720481712717864,implicit,1.5751393829799227,9.103001516492373,3692061.276949124,150891.61985750505,1.246416450617889,-0.165086345811849,1.08133010480604,202327742.45267478,138421227.5539143,0.31585641259111286,13903535.08106963,23039472.85864717,0.6034658503851731,0.026672652325027867,0.1730351664916415,0.1541458471467203,9.500114317425904,0.06724625039089041,4704494.501986453,386264.5249665388,4704494.501986454,108939.46361674341,477.227745262903
0.11718112870202305,implicit,1.6653820791576295,9.010849070739418,3902376.8269946515,134941.27491087036,1.246416450617889,-0.165086345811849,1.08133010480604,202431046.70512575,137133280.42649278,0.32256794272150335,15625851.213128157,25581891.85632161,0.6108168739391653,0.02845681817614239,0.18481966195234145,0.15397072949673726,9.550157806237163,0.07109891448442254,4703080.8749813065,383361.7840177805,4703080.874981307,109099.28001927101,473.06181366170176
0.12974056085957095,implicit,1.7777289574649762,8.909639768903146,4176621.5662122956,118736.6469364874,1.1345207362277845,-0.16380835381592432,0.9707123824118602,202638650.31697163,134326588.75849333,0.3371126951922703,17749741.0671162,28785890.24124177,0.6166125458814543,0.031093036790515623,0.1995287131214543,0.1558323927623846,9.653941233038866,0.07589525593263013,4715478.162230204,379110.264139075,4715478.162230204,109340.83043485234,469.62898856643955
0.14555194916041286,implicit,1.9174534512143981,8.803567732324339,4592442.902527935,104037.36001271638,1.2511004682334748,-0.17688909866758468,1.0742113695658901,203004107.84527612,136898149.34165624,0.3256385262607786,19469104.086266592,31335506.561428055,0.6213112926098912,0.03354642063908834,0.2178041345867112,0.15402104603176386,9.950442132014484,0.0818604094891607,4806720.245514061,373366.6754947282,4806720.245514062,109699.32114565748,464.5635049634744
0.15811138131796076,implicit,2.027339022397705,8.716229173934831,4891227.688651986,93745.1844274845,1.2511004682334748,-0.17688909866758468,1.0742113695658901,203361041.53981695,136379813.27239904,0.3293709933832305,21625458.27031281,34550926.95447774,0.6259009577023862,0.035864748391189416,0.23259358857386359,0.15419491401758922,10.112125920178595,0.08655167218882037,4841852.904327531,368797.3715988292,4841852.904327532,110019.1445865247,461.172439485771
0.17392276961880268,implicit,2.164250357819937,8.630420731685623,5276950.260703964,83129.67810804718,1.2511004682334748,-0.17688909866758468,1.0742113695658901,203872479.82602924,135942956.39948708,0.3331961404722626,24331451.556756675,38609081.75934102,0.6302002132146011,0.03881738635429496,0.25076997114105154,0.1547928014573212,10.330170329950638,0.09239672567591989,4893064.705243522,363212.52572143264,4893064.705243522,110454.85332040972,457.43585522765477
0.19382812814647757,implicit,2.334889330496664,8.552249856291322,5778241.77064892,72488.87500454104,1.2511004682334748,-0.17688909866758468,1.0742113695658901,204576971.7294622,135907349.74037626,0.3356664311166772,27737202.989056345,43735650.08558771,0.6342012279405134,0.04251603597367686,0.2730146300366845,0.15572805006077534,10.624474444961967,0.09968168801452568,4966081.2985730525,356382.3765623511,4966081.2985730525,111036.63077762368,453.36672280716294
0.2188874898278412,implicit,2.5478144361445505,8.490082285258858,6435161.155877016,62129.96566588889,1.5006204234438687,-0.0760586484339319,1.4245617750099369,205485381.14907098,142256805.6345293,0.30770352207523716,30568875.70821341,47825910.2695559,0.6391697624973876,0.04523622702740515,0.30009302036662994,0.15074068357917522,11.01580363964658,0.10877194067636715,5068116.223671323,348292.95965616027,5068116.223671323,111783.88897527769,446.3628726268628
0.2387928483555161,implicit,2.715907465259284,8.42561554645679,6837246.477759192,54500.392056886216,1.170700112785375,-0.2082705909517175,0.9624295218336574,206184516.76005033,133471212.291459,0.35266132302850023,33913579.09107515,52992762.64814319,0.6399662406025448,0.05122637578827713,0.32233935316469553,0.15892063840589643,11.11092027998428,0.11594821094613075,5051721.827470846,342293.82323649357,5051721.8274708465,112368.94997872323,445.08831768855794
0.26385221003687975,implicit,2.925687712102996,8.352822519600611,7592772.734623218,48409.31482024002,1.469797106726462,-0.23981922852573584,1.229977878200726,207032117.883811,140806190.23121533,0.3198823850595128,38355714.084808186,59524184.414247185,0.6443719382676278,0.05392357198327191,0.35026336369982963,0.15395150498664084,11.60886685061439,0.12490420249757485,5207085.815037373,335452.0621953861,5207085.815037374,113091.78640270447,439.6721200357311
0.29540007726088946,implicit,3.188017494639413,8.323923484813305,8309920.978092411,40950.04679495786,1.469797106726462,-0.23981922852573584,1.229977878200726,208048215.16218913,139929010.04635468,0.3274202812205355,43913192.26165005,67787112.98861314,0.6478103333450205,0.059386691689875884,0.38299456986309816,0.15505883467513318,11.840813674123462,0.13610365216663095,5230047.802813947,327717.77463006624,5230047.802813948,113978.88125461571,434.1280526663812
0.33511648899710356,implicit,3.5168985117110805,8.297796336337013,9252981.39269208,33964.248446572456,1.5724763765226875,-0.06180212647592962,1.5106742500467578,209249874.25828078,143378402.4908778,0.3147981426554965,48436475.066222884,74388500.23835412,0.651128533456431,0.06453539188568365,0.42383524120858135,0.1522652804935679,12.157776430077769,0.15014432403464809,5278998.57687,319149.2275088938,5278998.57687,115058.34385341595,426.82533273363623
0.36666435622111326,implicit,3.7772009505728525,8.237072196076781,9949161.199416934,29478.73734570177,1.205303084351341,-0.2479812097967604,0.9573218745545806,210161548.38238624,134201643.06587024,0.36143579023460526,53766482.77790343,82735362.82502925,0.6498609656382373,0.07413591199128303,0.4585611077163908,0.16167073644879262,12.318951203821694,0.16125722183290042,5285169.526097762,313131.7424359801,5285169.526097763,115895.81345353018,425.7135986959343
0.40638076795732736,implicit,4.102336281999625,8.179401417344609,11236989.110089786,25985.236779539748,1.6752039971555832,-0.15835420031750727,1.5168497968380759,211295815.90853804,145473238.0478753,0.311518605220062,58355853.176484555,89401295.1703006,0.6527405790410803,0.07724437333547006,0.5015448041589604,0.15401290711205953,12.973501510012142,0.17513798193851488,5495396.826478406,306638.25561109,5495396.826478406,116947.99226789632,419.28815241923485
0.43792863518133707,implicit,4.359520542485909,8.148510404969173,11895504.496343289,22922.382234573404,1.4083803278434401,-0.13349868030569056,1.2748816475377496,212212215.39227697,139139692.9696789,0.344337022671021,63881982.511318736,97829602.89227442,0.6529923522398707,0.08549324957138965,0.5350082807561196,0.15979799312743956,13.037630751461055,0.18611775767400426,5474532.912935219,302105.4885131342,5474532.912935219,117796.94754272039,417.0911349065141
0.47764504691755116,implicit,4.681839470867485,8.114889335146584,13025962.11035339,20264.3352181822,1.4083803278434401,-0.13349868030569056,1.2748816475377496,213383896.7138649,140227017.14414525,0.3428416140877709,70893333.36852601,108498797.72796768,0.6534020178386906,0.09289195745327347,0.5769443399049032,0.16100679221254635,13.412998753296941,0.19987827918586284,5581812.73851871,297268.0026137266,5581812.73851871,118881.49841762855,413.9122941255436
0.5276450469175512,implicit,5.086499346315683,8.114535850357084,14493049.555634301,17581.268644404503,1.4686747745797275,-0.4418261960146928,1.0268485785650348,214860243.0439458,139443143.13741472,0.3510053737168391,77865490.52539675,119241809.88016498,0.6530049368057195,0.10393518985262742,0.6268379905046385,0.16580869606986323,13.859854018049276,0.2171541213123262,5716076.864266648,292163.3645966038,5716076.864266648,120256.33743076031,411.0004128934503
0.5776450469175513,implicit,5.491554639910207,8.124357898796433,15944739.958767414,15369.663832909042,2.0824953529872148,-0.16403888919075063,1.918456463796464,216339401.93722758,155797768.45056778,0.27984561732414504,85655378.94792515,130058779.97702637,0.6585897465980793,0.10234254391022574,0.6759370658355343,0.15140839152491045,14.227233289892116,0.23444684473067035,5824583.168674983,287753.87504442903,5824583.168674984,121642.88186494971,402.1993917252103
0.6276450469175513,implicit,5.897326068178904,8.138255707603907,16605772.428649385,12927.433447108184,1.2751278441949474,-0.09552616382594255,1.1796016803690048,217872333.47696334,136842283.97495985,0.3719152781303973,92497493.14667314,140952396.65087456,0.6562321418044453,0.12134971696093584,0.7246425130963616,0.16746149276063654,13.891080945399132,0.25177014155231664,5649791.963689933,283649.75990923564,5649791.963689933,123071.06951341643,400.89340723689565
0.6776450469175513,implicit,6.302502497155185,8.097276863931492,18358302.058060672,11707.561039461569,1.4263546109214096,-0.3556249601367176,1.070729650784692,219419828.6121012,139963076.90499735,0.3621220206473251,99495646.99192302,151923388.0814796,0.654906714814453,0.13116532205505688,0.7783484007109909,0.16851749413918302,14.444890388479354,0.2690680365131292,5843894.238930247,280046.8243920167,5843894.238930248,124517.97892356227,398.7279173865196
0.7276450469175514,implicit,6.706568486345793,8.089877633708888,19965158.88995798,10566.297968442352,1.7698625720856238,-0.14756625681612603,1.6222963152694978,220807357.793668,148825827.51437446,0.32599244426698953,106936938.36764175,162963755.97116303,0.6562007467879213,0.134151170018051,0.8290074077759687,0.16182143700976923,14.819154740689418,0.28631852429672416,5972187.65409894,277123.17463574355,5972187.654098941,125881.4338323033,393.4294981856118
0.7776450469175514,implicit,7.110705588575606,8.097195029481462,21148521.232858326,9391.07629983424,1.523770328574772,-0.20155939527037467,1.3222109333043972,222042791.56638002,142908539.44078556,0.3563918989098872,114082365.33968103,174065895.54948205,0.655397572163989,0.14798640665991314,0.8781689909512986,0.16851700320185883,14.847080644010713,0.30357204805624105,5966925.673130126,274724.1322901037,5966925.673130126,127168.0521870631,391.709562930977
0.8276450469175515,implicit,7.514995231223565,8.093824986598115,22689465.299249046,8534.99140338224,1.523770328574772,-0.20155939527037467,1.3222109333043972,223414180.08224514,143799016.72969323,0.3563568047616463,121272316.1761657,185236604.55359432,0.6546887234757,0.1577859558101128,0.9284850171170015,0.16993915130698298,15.093876477858615,0.32083208411001213,6057178.479941104,272749.20259591873,6057178.479941105,128551.18493716134,389.4230883099351
0.8776450469175515,implicit,7.919367736437807,8.098466928772757,24266799.769428264,7800.091982378233,1.523770328574772,-0.20155939527037467,1.3222109333043972,224993955.79439664,144653179.36025313,0.35707970976589387,128504975.14417836,196486302.34331417,0.6540149293442642,0.16775849571195903,0.9778848029003323,0.1715524110962764,15.32718236629827,0.33809565775349787,6147387.759238998,271012.9497466286,6147387.759238999,130064.53549005807,387.33271681573785
0.9276450469175516,implicit,8.324190598576795,8.11012541026971,25882960.154392708,7163.737449053032,1.703287772636495,-0.2018940622326425,1.5013937104038524,226507017.31293094,147801724.70448348,0.3474739703084435,135895061.37940255,207811653.20896074,0.6539337870660991,0.17511947310590187,1.0263948061809276,0.17061609436382194,15.548615645205148,0.355378458149139,6237830.304773786,269662.97223796253,6237830.304773787,131519.38682931534,384.3110753943439
0.9776450469175516,implicit,8.729788472643,8.128013269038904,27288746.023155227,6548.3809678272555,1.703287772636495,-0.2018940622326425,1.5013937104038524,227819570.9207569,147223920.24540982,0.3537696535447382,139186245.2091028,212904549.0281578,0.6537495128424647,0.18535538231604753,1.074037182726604,0.17257818006402273,15.61268777932031,0.37269434555071534,6271208.541027401,268806.66818578355,6271208.541027402,132867.19025990262,381.97552625829115
1.0,implicit,8.91142856075225,8.125244374143643,27929637.7518878,6300.700746130774,1.703287772636495,-0.2018940622326425,1.5013937104038524,228370816.73226815,147132652.59819323,0.3557291833365686,139186245.2091028,212904549.0281578,0.6537495128424647,0.18982623679164723,1.0967582204801647,0.17307938362982192,15.64343254607058,0.3804489703020246,6287722.651676012,268457.4223980841,6287722.651676013,133482.66544123125,380.94766108792965
